w_EXUS,w_GOLD,w_GOVH,w_HPRD,w_IWMO,w_IWVL,w_LGAP,w_MVOL,w_MWEQ,w_PRAM,w_SP5A,w_WEBN,annualised_return_p1,annualised_return_p5,annualised_return_p50,annualised_return_p95,annualised_return_p99,max_dd_depth_p2,max_dd_length_months_p2,mda_months_p2,shannon_entropy,volatility_10y,volatility_1y,volatility_3y,volatility_5y
0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,-0.008737,0.01725,0.077528,0.131562,0.150356,0.339274,96,17.398635,0.682417,0.03477,0.11047,0.065038,0.049621
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.004869,0.026126,0.079254,0.131989,0.150974,0.291507,84,13.165277,0.626628,0.032018,0.100586,0.061686,0.046883
0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,-0.012657,0.015183,0.07514,0.134367,0.155064,0.328172,96,15.549075,0.682417,0.035595,0.10555,0.063365,0.049632
0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.007108,0.025495,0.079084,0.129558,0.152957,0.269554,72,11.261447,0.682417,0.031919,0.095658,0.055757,0.043564
0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.002192,0.023024,0.076505,0.128098,0.150536,0.26615,84,11.49956,0.626628,0.032223,0.103331,0.058976,0.047936
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.3,-0.023571,0.003874,0.075668,0.142825,0.161559,0.412486,96,22.511978,0.605571,0.040792,0.119601,0.069865,0.056206
0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,-0.009457,0.017048,0.077485,0.133595,0.152864,0.344129,84,15.402895,0.605571,0.035869,0.108358,0.06336,0.048597
0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,-0.01223,0.014993,0.07617,0.135263,0.158436,0.340724,96,17.714136,0.605571,0.036731,0.109033,0.066801,0.05238
0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.009806,0.028606,0.074915,0.116298,0.130184,0.219128,72,8.515953,0.605571,0.025803,0.082528,0.050217,0.039544
0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.010515,0.023804,0.072522,0.115862,0.132149,0.21831,72,7.884063,0.66136,0.027333,0.081686,0.047756,0.037031
0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.020106,0.037117,0.074896,0.115026,0.128333,0.162279,60,4.524451,0.605571,0.023936,0.073333,0.043509,0.034116
0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.001452,0.021997,0.072403,0.120232,0.138699,0.215013,72,8.18161,0.605571,0.029124,0.090281,0.051636,0.040394
0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.01739,0.033324,0.07475,0.115828,0.130002,0.159906,60,5.485849,0.605571,0.024775,0.077076,0.046229,0.035395
0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.002926,0.023382,0.073523,0.119128,0.133278,0.283123,84,12.390126,0.66136,0.029732,0.09422,0.054956,0.042283
0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.00938,0.027332,0.077386,0.118305,0.135669,0.224494,72,8.240292,0.605571,0.027317,0.086456,0.049865,0.039046
0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.008906,0.018252,0.072744,0.116594,0.129505,0.273612,84,12.751611,0.66136,0.030212,0.097055,0.054849,0.042291
0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.006488,0.026096,0.074348,0.115215,0.135055,0.21513,72,8.361264,0.66136,0.027223,0.083975,0.049409,0.037652
0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.008845,0.024146,0.074,0.117351,0.135492,0.208439,72,7.882826,0.605571,0.028218,0.092049,0.051995,0.040477
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,-0.009652,0.014419,0.072569,0.122459,0.142762,0.345182,96,18.288718,0.605571,0.032844,0.102448,0.061497,0.047833
0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.000861,0.023483,0.072761,0.122116,0.145288,0.296903,72,11.885473,0.605571,0.030609,0.093466,0.054105,0.043365
0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.001746,0.01774,0.070669,0.125724,0.139048,0.260189,84,11.455367,0.605571,0.03181,0.093977,0.054739,0.044094
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,-0.016076,0.004892,0.0676,0.123975,0.150185,0.366973,96,18.679628,0.528726,0.036279,0.104085,0.063285,0.049766
0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.006655,0.028734,0.082714,0.138813,0.159525,0.272025,84,11.616747,0.738206,0.033546,0.101456,0.059288,0.045722
0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.010205,0.028919,0.08294,0.135485,0.157122,0.270461,72,10.420494,0.738206,0.032124,0.103868,0.06085,0.046191
0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.012383,0.032424,0.083851,0.135397,0.15447,0.221612,72,8.227513,0.682417,0.031109,0.09786,0.057965,0.045404
0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.016689,0.020543,0.083132,0.140877,0.163527,0.32445,96,15.714281,0.738206,0.037457,0.115475,0.06811,0.05134
0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.018121,0.016062,0.081896,0.137267,0.160024,0.35758,84,15.301643,0.793994,0.037404,0.113212,0.067905,0.05131
0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.011098,0.031718,0.085462,0.134861,0.158572,0.273455,72,10.590285,0.738206,0.03166,0.103485,0.061302,0.047191
0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.001645,0.018108,0.080917,0.142541,0.172242,0.316342,96,14.746754,0.738206,0.037638,0.113623,0.066479,0.054813
0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.013197,0.028564,0.08332,0.136451,0.159595,0.256351,72,9.148679,0.738206,0.033347,0.10731,0.060654,0.046887
0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,-0.020344,0.012264,0.079065,0.139823,0.168892,0.414772,96,24.014521,0.738206,0.039649,0.124991,0.075012,0.058359
0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.011143,0.017202,0.083099,0.143019,0.162851,0.365161,96,17.521657,0.682417,0.038263,0.11056,0.069451,0.053823
0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,-0.01732,0.009933,0.078561,0.141452,0.165802,0.386308,96,20.376964,0.738206,0.039636,0.12739,0.072022,0.057151
0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.001263,0.021349,0.080863,0.136245,0.160628,0.340999,84,15.602756,0.738206,0.035328,0.114771,0.067929,0.051111
0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.015518,0.014896,0.078552,0.143593,0.163578,0.34714,96,16.888671,0.682417,0.038782,0.117908,0.06756,0.053276
0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.3,-0.03531,-0.001997,0.078222,0.146928,0.174006,0.476586,108,28.100618,0.66136,0.044871,0.134153,0.079899,0.061879
0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,-0.01788,0.008836,0.07828,0.141464,0.161602,0.412843,96,24.197691,0.66136,0.04002,0.127987,0.075598,0.059312
0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,-0.023511,0.009598,0.079331,0.147798,0.177671,0.397071,96,20.559178,0.66136,0.042132,0.125723,0.074247,0.058205
0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,-0.00626,0.019104,0.077056,0.129449,0.145786,0.304476,84,12.36495,0.682417,0.032871,0.104845,0.058129,0.045595
0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,-0.002045,0.022208,0.075501,0.126843,0.143824,0.26762,84,11.838522,0.738206,0.031583,0.095542,0.057119,0.045471
0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.005469,0.029701,0.079574,0.124447,0.13894,0.238194,60,8.448474,0.682417,0.028003,0.09386,0.050718,0.039926
0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,-0.010418,0.018412,0.072514,0.124599,0.148026,0.305535,84,14.895316,0.682417,0.033036,0.104581,0.057693,0.047801
0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.012375,0.028148,0.076104,0.124737,0.141397,0.232745,72,9.034953,0.682417,0.030214,0.095632,0.05588,0.043479
0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.019305,0.008086,0.074812,0.131357,0.150884,0.382178,96,18.118888,0.738206,0.036553,0.11071,0.06386,0.05004
0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,-0.006657,0.020624,0.077579,0.130875,0.155572,0.305384,84,13.190374,0.682417,0.033575,0.10514,0.06081,0.046415
0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.011393,0.016671,0.072009,0.129867,0.149675,0.328361,84,15.395207,0.738206,0.034921,0.105446,0.062428,0.048799
0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.001781,0.02218,0.076395,0.125953,0.148174,0.307701,84,15.636319,0.738206,0.031814,0.098486,0.057863,0.044154
0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.00321,0.018191,0.076102,0.126438,0.153199,0.292983,84,13.245315,0.682417,0.033372,0.104378,0.063083,0.048011
0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,-0.023546,0.004125,0.070932,0.133069,0.153677,0.419818,108,24.162195,0.682417,0.039985,0.123777,0.074606,0.057083
0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.015915,0.011611,0.077346,0.132501,0.148228,0.369389,96,19.891971,0.682417,0.036592,0.104996,0.067532,0.052042
0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.010418,0.014651,0.075786,0.132831,0.151829,0.331984,96,16.08998,0.682417,0.036267,0.112366,0.067386,0.051831
0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,-0.028413,0.004346,0.075175,0.136653,0.157873,0.427341,108,23.05329,0.605571,0.040623,0.123228,0.074062,0.056842
0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,-0.004251,0.014052,0.070872,0.117094,0.132896,0.297391,84,14.448785,0.66136,0.031851,0.094294,0.056531,0.044538
0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,-0.001706,0.023115,0.072509,0.118114,0.13785,0.252046,84,10.804986,0.605571,0.028951,0.084734,0.051372,0.040311
0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,-0.017909,0.015691,0.069361,0.115036,0.134293,0.300471,84,13.692685,0.66136,0.030938,0.093255,0.056316,0.043703
0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.006917,0.026024,0.073507,0.117909,0.134098,0.216282,72,9.562416,0.66136,0.027758,0.085188,0.050139,0.037325
0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.002931,0.021277,0.069441,0.117784,0.14009,0.235035,72,10.000056,0.605571,0.029939,0.091779,0.053607,0.043277
0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,-0.014689,0.006122,0.065855,0.120287,0.144744,0.355815,96,18.137494,0.66136,0.034352,0.104347,0.061563,0.047523
0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,-0.01139,0.012187,0.069893,0.119465,0.135774,0.297143,96,15.58751,0.66136,0.031623,0.096239,0.054736,0.045574
0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,-0.003043,0.014796,0.068851,0.11766,0.129115,0.282829,84,13.704567,0.66136,0.030431,0.099251,0.054716,0.043
0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,-0.01632,0.006602,0.067858,0.122373,0.139064,0.341447,96,19.217435,0.605571,0.034901,0.107861,0.065849,0.049968
0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.005209,0.031022,0.086907,0.138886,0.156686,0.272216,72,10.398951,0.738206,0.033113,0.101185,0.060321,0.046268
0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.005664,0.028921,0.08549,0.136452,0.158486,0.249774,72,8.530335,0.738206,0.03258,0.099069,0.059191,0.04661
0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.015732,0.034656,0.087808,0.136537,0.158856,0.227052,60,8.104377,0.682417,0.031041,0.093489,0.057192,0.04274
0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.005486,0.024463,0.085278,0.142134,0.168502,0.327217,84,14.417049,0.738206,0.036821,0.11613,0.06665,0.053456
0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.003376,0.01648,0.082337,0.139593,0.160796,0.321605,84,13.506896,0.793994,0.037304,0.112151,0.066372,0.052138
0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.00754,0.027868,0.086315,0.141033,0.170074,0.272799,72,11.410325,0.738206,0.03451,0.104048,0.062008,0.048239
0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.000913,0.017945,0.084304,0.14232,0.17109,0.304547,84,13.125888,0.738206,0.037253,0.117159,0.067228,0.050846
0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.004143,0.025896,0.085553,0.138706,0.161953,0.25152,72,9.701422,0.738206,0.034165,0.103412,0.06108,0.048248
0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.2,-0.013423,0.015706,0.083374,0.14531,0.169633,0.395489,84,18.877465,0.738206,0.039999,0.119691,0.074316,0.0585
0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,0.00206,0.024663,0.08834,0.147567,0.170951,0.320876,84,14.604382,0.682417,0.037135,0.117646,0.067105,0.054247
0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.2,-0.008979,0.016833,0.081151,0.146782,0.167327,0.379426,84,18.389175,0.738206,0.039983,0.121997,0.073438,0.056524
0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.002102,0.020554,0.086611,0.14062,0.162062,0.330339,84,14.000927,0.738206,0.03581,0.107831,0.067539,0.051803
0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.004655,0.020327,0.085788,0.146298,0.170936,0.301382,84,12.230891,0.682417,0.038769,0.119182,0.069825,0.052215
0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.3,-0.032491,0.008039,0.080653,0.150032,0.173809,0.464706,96,26.913037,0.66136,0.043181,0.135815,0.079545,0.062371
0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.3,-0.016049,0.017354,0.083635,0.145505,0.170651,0.391959,96,19.450667,0.66136,0.040696,0.124439,0.073889,0.058155
0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.3,-0.011282,0.016565,0.084364,0.14749,0.180798,0.389537,84,17.376496,0.66136,0.040702,0.124941,0.075509,0.058561
0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.000302,0.021739,0.07841,0.133846,0.156429,0.287737,84,13.457261,0.682417,0.033682,0.105304,0.062183,0.048126
0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.005704,0.024451,0.07775,0.128875,0.143287,0.268373,72,10.610064,0.738206,0.031585,0.099153,0.055555,0.044301
0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.016967,0.032308,0.080028,0.125708,0.150175,0.209037,60,7.447005,0.682417,0.02906,0.086792,0.051917,0.040636
0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.000282,0.021642,0.076473,0.132572,0.156359,0.280755,84,12.152084,0.682417,0.033834,0.105556,0.060789,0.048261
0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.005794,0.029136,0.081329,0.13053,0.147204,0.217763,72,8.236092,0.682417,0.030673,0.097347,0.05692,0.042404
0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.003835,0.020199,0.078026,0.129214,0.14686,0.343355,84,15.720952,0.738206,0.033916,0.10708,0.064386,0.048923
0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.003206,0.023426,0.080643,0.129893,0.15103,0.284567,84,12.803592,0.682417,0.033244,0.105709,0.060401,0.047579
0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.01181,0.015492,0.075439,0.131126,0.15409,0.347499,96,16.439268,0.738206,0.034437,0.107868,0.065545,0.049439
0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.000106,0.026886,0.077947,0.129252,0.149199,0.276426,84,12.448227,0.738206,0.031625,0.097545,0.057032,0.045256
0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.00174,0.024126,0.078,0.132133,0.151872,0.255496,72,10.560836,0.682417,0.033296,0.099353,0.061704,0.046202
0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.2,-0.019491,0.005574,0.075434,0.134268,0.153574,0.410828,96,22.975546,0.682417,0.039248,0.119697,0.071169,0.055248
0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.008286,0.017193,0.078167,0.137102,0.155395,0.352025,84,17.486176,0.682417,0.035857,0.107682,0.066095,0.051935
0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.003186,0.015369,0.077847,0.132381,0.152045,0.336909,84,17.053801,0.682417,0.03541,0.108824,0.063825,0.049942
0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.3,-0.024299,0.005965,0.078843,0.137542,0.156265,0.42129,108,24.865503,0.605571,0.040397,0.127893,0.073355,0.056343
0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.004257,0.017112,0.072219,0.116155,0.137639,0.30379,84,13.713428,0.66136,0.030247,0.097563,0.055668,0.043731
0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.010587,0.026349,0.074788,0.121303,0.139676,0.252293,72,10.31621,0.605571,0.02863,0.088611,0.052176,0.041556
0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.000837,0.018894,0.071294,0.118795,0.142757,0.280286,84,13.404053,0.66136,0.030469,0.095525,0.057314,0.043921
0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.008251,0.028753,0.074211,0.11811,0.135431,0.218984,72,8.226531,0.66136,0.027137,0.090545,0.050961,0.038665
0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.008672,0.025094,0.072135,0.120989,0.143458,0.229356,72,8.698483,0.605571,0.029363,0.09328,0.052726,0.040642
0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.011071,0.01168,0.071837,0.123583,0.145948,0.350221,84,17.657084,0.66136,0.034731,0.104203,0.061928,0.048709
0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.000778,0.021471,0.074528,0.121629,0.141223,0.300878,84,12.969895,0.66136,0.030843,0.097107,0.056972,0.043542
0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.005876,0.018205,0.07299,0.124181,0.14486,0.282378,84,12.487993,0.66136,0.032637,0.093602,0.056702,0.044522
0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.008722,0.009742,0.07,0.131424,0.146046,0.371173,96,19.868058,0.605571,0.036511,0.105259,0.065692,0.051148
0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.001424,0.019164,0.082145,0.141538,0.160979,0.350485,84,15.233573,0.738206,0.03683,0.119662,0.068762,0.053062
0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.005491,0.020209,0.081591,0.142226,0.160147,0.32585,84,15.246293,0.793994,0.036909,0.108754,0.065323,0.051665
0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.007568,0.026651,0.083381,0.140596,0.155544,0.292867,72,12.579288,0.738206,0.033462,0.103723,0.061671,0.046718
0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.00821,0.020204,0.077902,0.141362,0.162093,0.343132,96,16.598969,0.738206,0.037185,0.11477,0.067924,0.052522
0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.002925,0.024975,0.083336,0.142524,0.16331,0.288629,72,10.698255,0.738206,0.034887,0.112354,0.06608,0.049801
0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.014533,0.008517,0.083345,0.145058,0.170346,0.40999,96,23.098304,0.793994,0.042059,0.123406,0.075563,0.059485
0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.012958,0.019443,0.085832,0.142012,0.165211,0.35498,84,17.688342,0.738206,0.038197,0.107485,0.068771,0.054881
0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.017955,0.012034,0.078945,0.145808,0.167624,0.399143,96,19.773573,0.793994,0.040653,0.121247,0.073037,0.057955
0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.008633,0.013939,0.084186,0.142558,0.168603,0.35582,96,17.683232,0.793994,0.039042,0.114483,0.067599,0.054106
0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.007414,0.019428,0.082387,0.140393,0.168151,0.318483,96,16.639674,0.738206,0.037698,0.122114,0.069976,0.0546
0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.2,-0.038053,-0.006282,0.077051,0.146836,0.165578,0.466681,96,27.858682,0.738206,0.045757,0.134927,0.08191,0.064329
0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.015199,0.012863,0.082155,0.14681,0.175587,0.417608,96,22.77942,0.738206,0.041049,0.122117,0.071708,0.055367
0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.024679,0.011798,0.080423,0.141586,0.16613,0.411714,96,21.589249,0.738206,0.041034,0.122043,0.071999,0.056853
0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.3,-0.025466,-0.000761,0.079505,0.146072,0.168717,0.447936,108,29.84149,0.66136,0.044788,0.131364,0.080338,0.064292
0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.013738,0.010394,0.074347,0.131075,0.15131,0.354554,96,16.262118,0.738206,0.036486,0.1142,0.067641,0.052543
0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.001431,0.021603,0.077892,0.133073,0.157475,0.325583,84,14.286418,0.682417,0.034121,0.103974,0.063107,0.048079
0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.015422,0.010998,0.072096,0.132312,0.150836,0.358641,96,19.183079,0.738206,0.036649,0.110672,0.067439,0.053097
0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,-0.002208,0.021523,0.075621,0.135057,0.155644,0.292748,84,12.445761,0.738206,0.034576,0.103322,0.06023,0.048331
0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,-0.007588,0.021408,0.076973,0.131509,0.153784,0.294104,96,14.15619,0.682417,0.033802,0.109014,0.062973,0.048779
0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,-0.028887,0.003911,0.074654,0.134191,0.158014,0.424531,108,23.957449,0.738206,0.040225,0.128849,0.072724,0.055925
0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.012915,0.010175,0.077715,0.135859,0.155664,0.374109,84,17.124972,0.738206,0.036691,0.106344,0.063981,0.050296
0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,-0.014493,0.01291,0.074111,0.134303,0.155985,0.361938,96,18.56721,0.738206,0.036764,0.110801,0.066985,0.052486
0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,-0.024561,0.003949,0.071242,0.136852,0.161568,0.413469,108,23.861162,0.682417,0.040073,0.125095,0.073647,0.057609
0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,-0.020464,0.008003,0.067418,0.119907,0.140155,0.375432,96,20.30525,0.66136,0.0346,0.110832,0.064593,0.049299
